symbol,long_name,r2,diff_pct,slope
WM,"Waste Management, Inc.",0.8794267140849269,0.4669169625024062,0.10551849660901956
DLR,"Digital Realty Trust, Inc.",0.7693993121647682,0.5287970399362611,0.08308931002055829
GWW,"W.W. Grainger, Inc.",0.7769017226415345,0.0905971975327671,0.5700084875366497
PAYX,Paychex Inc,0.8563730749815117,0.7043083960037098,0.05473709128341224
