symbol,long_name,r2,diff_pct,slope
CTAS,Cintas Corp,0.9242069264956313,0.15430515825711175,0.14942753615523946
FICO,Fair Isaac Corporation,0.8482917131824044,0.4854215970246124,1.9051581340629862
TRV,"The Travelers Companies, Inc.",0.9105842399269501,0.2651090642369246,0.14857014387797216
AIZ,"Assurant, Inc.",0.8375562939797224,0.26964887189041953,0.1083542608937413
HIG,"The Hartford Insurance Group, Inc.",0.9328409837470681,0.04127287020852015,0.0831788643894265
PGR,Progressive Corporation,0.9616437073833779,0.7179418667465566,0.227441080764
