symbol,long_name,r2,diff_pct,slope
TRV,"The Travelers Companies, Inc.",0.9093764661679242,0.16542645459286298,0.1478293071260258
CTAS,Cintas Corp,0.9250685759686779,0.3333501681097792,0.1494117598264499
RSG,Republic Services Inc.,0.964719397054712,1.179672510422932,0.14412880800656708
AIG,"American International Group, Inc.",0.8367157833607471,0.7582759260498878,0.03383927272541338
WM,"Waste Management, Inc.",0.8777353893521826,0.5159513395145254,0.10504491139519588
