symbol,long_name,r2,diff_pct,slope
PKG,Packaging Corp of America,0.7293698832116958,0.585036674683172,0.11924352642944394
CMI,Cummins Inc.,0.7642166454425648,0.19247042425898922,0.18765119118073056
SYK,Stryker Corporation,0.848235452435926,0.18242684347177862,0.15892166048776019
VZ,Verizon Communications,0.7444108899089589,1.0386413054951154,0.013577706124699076
SPGI,S&P Global Inc.,0.8350639602260634,0.019577890008483406,0.21431970853326834
GWW,"W.W. Grainger, Inc.",0.7835320125934544,1.1638451849804583,0.5779503869357311
SHW,The Sherwin-Williams Company,0.7702535105452438,1.536289649167434,0.17466834958310606
PNR,Pentair plc,0.7991313662643925,0.07006013111553684,0.057318341311799206
TMUS,"T-Mobile US, Inc.",0.9242525729698179,1.5782304453938418,0.18435764034003313
